,Physics,Math,Chemistry,Marketing,Business Law,Economics,Accounting
Student_1,86,69,87,98,74,44,96
Student_2,49,69,78,95,86,58,97
Student_3,95,67,66,82,50,98,59
Student_4,55,39,66,53,47,83,90
Student_5,58,75,89,38,64,70,67
Student_6,37,62,90,69,53,58,72
Student_7,56,41,51,98,51,57,40
Student_8,87,46,72,83,97,96,92
Student_9,36,68,58,51,53,71,78
Student_10,64,67,45,78,92,46,79
Student_11,72,82,50,64,89,89,66
Student_12,36,57,93,80,96,47,79
Student_13,98,96,37,40,57,57,95
Student_14,94,71,54,71,43,64,81
Student_15,55,78,93,58,46,51,55
Student_16,67,69,70,80,35,96,70
Student_17,92,99,53,87,92,47,53
Student_18,56,81,53,94,35,93,54
Student_19,83,37,54,97,68,53,91
Student_20,93,35,86,66,82,83,52
Student_21,76,39,67,67,35,46,81
Student_22,94,48,74,52,50,95,83
Student_23,49,61,73,59,95,53,48
Student_24,96,43,35,88,98,43,49
Student_25,96,49,45,92,97,62,65
Student_26,81,76,91,80,56,86,35
Student_27,96,85,84,58,60,50,88
Student_28,85,97,57,66,50,46,37
Student_29,89,86,65,81,85,59,50
Student_30,98,38,76,57,91,86,91
Student_31,37,57,41,100,63,87,46
Student_32,85,49,50,61,81,57,50
Student_33,41,77,94,36,96,50,58
Student_34,55,63,36,51,50,91,62
Student_35,73,70,35,67,82,73,42
Student_36,52,47,82,43,73,87,70
Student_37,38,66,46,77,67,76,42
Student_38,94,93,71,82,57,92,92
Student_39,48,62,66,73,44,73,94
Student_40,43,100,43,76,68,48,84
Student_41,87,76,53,60,86,39,62
Student_42,36,79,82,84,44,69,75
Student_43,94,96,37,59,53,52,98
Student_44,78,91,54,58,92,43,61
Student_45,42,40,58,47,35,92,97
Student_46,81,62,88,94,38,51,51
Student_47,69,62,67,41,50,41,67
Student_48,70,78,58,91,58,80,63
Student_49,84,64,70,70,36,47,47
Student_50,38,96,72,79,66,74,80
Student_51,36,96,59,54,58,76,69
Student_52,40,35,52,99,46,43,40
Student_53,88,61,100,42,84,84,81
Student_54,38,96,88,50,69,61,59
Student_55,88,37,69,48,67,100,100
Student_56,97,61,95,49,67,39,44
Student_57,52,43,75,100,95,63,90
Student_58,78,96,67,66,85,71,64
Student_59,68,71,67,97,77,72,39
Student_60,96,85,48,85,46,42,67
Student_61,48,78,55,59,99,99,99
Student_62,82,58,82,92,67,51,52
Student_63,49,93,54,97,74,79,83
Student_64,96,66,42,96,77,38,45
Student_65,74,86,41,56,78,70,60
Student_66,87,96,51,92,63,65,97
Student_67,58,92,67,92,47,53,93
Student_68,60,86,82,83,46,95,61
Student_69,94,46,93,86,80,88,83
Student_70,75,73,56,76,36,73,67
Student_71,63,36,64,49,69,53,35
Student_72,49,37,72,88,42,73,55
Student_73,79,90,85,94,60,79,89
Student_74,99,93,88,42,68,47,40
Student_75,43,36,42,87,41,92,39
Student_76,35,36,61,94,92,54,37
Student_77,42,88,61,39,63,95,87
Student_78,97,35,55,40,70,73,57
Student_79,45,53,64,81,55,35,87
Student_80,42,36,62,89,70,37,71
